constituency_no,constituency_name,constituency_slug,district,candidate_count_2026,party_count_2026,independent_count_2026,top_parties_2026,winner_2021,winner_party_2021,runner_up_2021,runner_up_party_2021,margin_2021,turnout_2021,voters_total_2026,voters_male_2026,voters_female_2026,voters_third_gender_2026,current_mla,current_mla_party,source_url,source_date
79,Sankarapuram,sankarapuram,Kallakurichi,22,10,13,"DMK:1, AIADMK:1, NTK:1, TVK:1, BSP:1",Udhayasuriyan T,DMK,Dr.Raja G,PMK,45963,79.58,263136,130231,132859,46,Udhayasuriyan T,DMK,https://erolls.tn.gov.in/acwithcandidate_tnla2026/Form7A.aspx,2026-04-19
80,Kallakurichi,kallakurichi,Kallakurichi,11,5,7,"AIADMK:1, NTK:1, TVK:1, IND:7, VCK:1",Senthilkumar.M,ADMK,Manirathinem.K.I,INC,25891,78.16,278762,137649,141044,69,Senthilkumar.M,ADMK,https://erolls.tn.gov.in/acwithcandidate_tnla2026/Form7A.aspx,2026-04-19
81,Gangavalli,gangavalli,Salem,13,9,5,"DMK:1, AIADMK:1, NTK:1, TVK:1, BSP:1","Nallathambi,A.",ADMK,"Rekha Priyadharshini,J.",DMK,7361,77.11,216794,105720,111067,7,"Nallathambi,A.",ADMK,https://erolls.tn.gov.in/acwithcandidate_tnla2026/Form7A.aspx,2026-04-19
82,Attur,attur,Salem,15,8,8,"AIADMK:1, INC:1, NTK:1, TVK:1, BSP:1","Jayasankaran, A.P.",ADMK,"Chinnadurai, K.",DMK,8257,77.26,226481,109943,116517,21,"Jayasankaran, A.P.",ADMK,https://erolls.tn.gov.in/acwithcandidate_tnla2026/Form7A.aspx,2026-04-19
83,Yercaud,yercaud,Salem,13,8,6,"DMK:1, AIADMK:1, NTK:1, TVK:1, BSP:1",G. Chitra,ADMK,C. Tamilselvan,DMK,25955,83.09,270529,132685,137827,17,G. Chitra,ADMK,https://erolls.tn.gov.in/acwithcandidate_tnla2026/Form7A.aspx,2026-04-19
84,Omalur,omalur,Salem,15,7,9,"AIADMK:1, NTK:1, TVK:1, IND:9, AJPK:1",R.Mani,ADMK,Rangarajan Mohan Kumaramangalam,INC,55294,83.28,291866,148764,143081,21,R.Mani,ADMK,https://erolls.tn.gov.in/acwithcandidate_tnla2026/Form7A.aspx,2026-04-19
85,Mettur,mettur,Salem,18,7,12,"DMK:1, AIADMK:1, NTK:1, TVK:1, IND:12",Sadhasivam.S,PMK,Srinivasaperumal.S,DMK,656,75.01,253445,127853,125575,17,Sadhasivam.S,PMK,https://erolls.tn.gov.in/acwithcandidate_tnla2026/Form7A.aspx,2026-04-19
86,Edappadi,edappadi,Salem,15,6,10,"DMK:1, AIADMK:1, NTK:1, IND:10, AIPTMMK:1",Edappadi Palaniswami. K,ADMK,Sambathkumar. T,DMK,93802,85.64,,,,,Edappadi Palaniswami. K,ADMK,https://erolls.tn.gov.in/acwithcandidate_tnla2026/Form7A.aspx,2026-04-19
87,Sankari,sankari,Salem,20,8,13,"DMK:1, AIADMK:1, NTK:1, TVK:1, BSP:1","Sundararajan, S.",ADMK,"Rajesh, K.M.",DMK,20045,83.71,258678,130573,128075,30,"Sundararajan, S.",ADMK,https://erolls.tn.gov.in/acwithcandidate_tnla2026/Form7A.aspx,2026-04-19
88,Salem (West),salem-west,Salem,31,9,23,"NTK:1, TVK:1, BSP:1, IND:23, AJPK:1",Arul. R,PMK,Rajendran. A,DMK,21499,71.81,255320,127131,128125,64,Arul. R,PMK,https://erolls.tn.gov.in/acwithcandidate_tnla2026/Form7A.aspx,2026-04-19
89,Salem (North),salem-north,Salem,14,7,8,"DMK:1, NTK:1, TVK:1, IND:8, PMK:1",R. Rajendran,DMK,G.Venkatachalam,ADMK,7588,72.14,236088,114816,121224,48,R. Rajendran,DMK,https://erolls.tn.gov.in/acwithcandidate_tnla2026/Form7A.aspx,2026-04-19
90,Salem (South),salem-south,Salem,19,6,14,"DMK:1, AIADMK:1, NTK:1, TVK:1, IND:14",E.Balasubramanian,ADMK,A.S.Saravanan,DMK,22609,76.0,224097,109918,114130,49,E.Balasubramanian,ADMK,https://erolls.tn.gov.in/acwithcandidate_tnla2026/Form7A.aspx,2026-04-19
91,Veerapandi,veerapandi,Salem,20,8,13,"DMK:1, AIADMK:1, NTK:1, TVK:1, IND:13","Rajamuthu, M.",ADMK,"Tharun, A.K.",DMK,19895,85.64,248478,124850,123611,17,"Rajamuthu, M.",ADMK,https://erolls.tn.gov.in/acwithcandidate_tnla2026/Form7A.aspx,2026-04-19
92,Rasipuram,rasipuram,Namakkal,18,10,9,"DMK:1, BJP:1, NTK:1, TVK:1, IND:9",Mathiventhan M,DMK,Saroja V. Dr,ADMK,1952,82.05,220554,107813,112728,13,Mathiventhan M,DMK,https://erolls.tn.gov.in/acwithcandidate_tnla2026/Form7A.aspx,2026-04-19
93,Senthamangalam,senthamangalam,Namakkal,12,8,5,"DMK:1, AIADMK:1, NTK:1, TVK:1, IND:5",Ponnusamy K,DMK,Chandran S,ADMK,10493,80.93,,,,,Ponnusamy K,DMK,https://erolls.tn.gov.in/acwithcandidate_tnla2026/Form7A.aspx,2026-04-19
94,Namakkal,namakkal,Namakkal,27,13,15,"DMK:1, AIADMK:1, NTK:1, TVK:1, BSP:1",Ramalingam P,DMK,Baskar K.P.P.,ADMK,27861,78.57,235351,113217,122093,41,Ramalingam P,DMK,https://erolls.tn.gov.in/acwithcandidate_tnla2026/Form7A.aspx,2026-04-19
95,Paramathi-Velur,paramathi-velur,Namakkal,31,10,22,"DMK:1, AIADMK:1, NTK:1, TVK:1, BSP:1",Sekar S,ADMK,Moorthiy K S,DMK,7662,81.14,203567,97727,105830,10,Sekar S,ADMK,https://erolls.tn.gov.in/acwithcandidate_tnla2026/Form7A.aspx,2026-04-19
96,Tiruchengodu,tiruchengodu,Namakkal,23,10,14,"DMK:1, AIADMK:1, NTK:1, TVK:1, IND:14",Eswaran E R,DMK,Saraswathi Pon,ADMK,2862,78.71,,,,,Eswaran E R,DMK,https://erolls.tn.gov.in/acwithcandidate_tnla2026/Form7A.aspx,2026-04-19
97,Kumarapalayam,kumarapalayam,Namakkal,21,8,14,"DMK:1, AIADMK:1, NTK:1, TVK:1, IND:14",Thangamani.P,ADMK,M.Venkatachalam,DMK,31646,78.85,217224,104916,112239,69,Thangamani.P,ADMK,https://erolls.tn.gov.in/acwithcandidate_tnla2026/Form7A.aspx,2026-04-19
98,Erode (East),erode-east,Erode,20,11,10,"AIADMK:1, INC:1, NTK:1, TVK:1, BSP:1","Thirumahan Everaa,E.",INC,"Yuvaraja,M.",ADMK,8904,66.24,176228,84202,91989,37,"Thirumahan Everaa,E.",INC,https://erolls.tn.gov.in/acwithcandidate_tnla2026/Form7A.aspx,2026-04-19
99,Erode (West),erode-west,Erode,13,10,4,"DMK:1, BJP:1, NTK:1, TVK:1, BSP:1",Muthusamy S,DMK,Ramalingam K V,ADMK,22089,69.36,245493,118206,127246,41,Muthusamy S,DMK,https://erolls.tn.gov.in/acwithcandidate_tnla2026/Form7A.aspx,2026-04-19
100,Modakkurichi,modakkurichi,Erode,14,9,6,"DMK:1, BJP:1, NTK:1, TVK:1, BSP:1",Saraswathi.C,BJP,Subbulakshmi Jegadeesan,DMK,281,75.26,,,,,Saraswathi.C,BJP,https://erolls.tn.gov.in/acwithcandidate_tnla2026/Form7A.aspx,2026-04-19
101,Dharapuram,dharapuram,Erode,9,5,5,"DMK:1, AIADMK:1, NTK:1, TVK:1, IND:5",Kayalvizhi N,DMK,Murugan L,BJP,1393,74.15,220743,106142,114593,8,Kayalvizhi N,DMK,https://erolls.tn.gov.in/acwithcandidate_tnla2026/Form7A.aspx,2026-04-19
102,Kangayam,kangayam,Erode,15,7,9,"DMK:1, AIADMK:1, NTK:1, TVK:1, IND:9",Saminathan.M.P,DMK,Ramalingam.A.S,ADMK,7331,77.19,216646,103784,112849,13,Saminathan.M.P,DMK,https://erolls.tn.gov.in/acwithcandidate_tnla2026/Form7A.aspx,2026-04-19
103,Perundurai,perundurai,Erode,13,8,6,"DMK:1, AIADMK:1, NTK:1, TVK:1, BSP:1","Jayakumar, S.",ADMK,Kkc Balu,DMK,14507,82.6,212084,101851,110225,8,"Jayakumar, S.",ADMK,https://erolls.tn.gov.in/acwithcandidate_tnla2026/Form7A.aspx,2026-04-19
104,Bhavani,bhavani,Erode,14,9,6,"DMK:1, AIADMK:1, NTK:1, TVK:1, BSP:1",Karuppanan.K.C,ADMK,Durairaj.K.P,DMK,22523,83.5,221393,108203,113170,20,Karuppanan.K.C,ADMK,https://erolls.tn.gov.in/acwithcandidate_tnla2026/Form7A.aspx,2026-04-19
105,Anthiyur,anthiyur,Erode,14,9,6,"DMK:1, AIADMK:1, NTK:1, TVK:1, BSP:1",Venkatachalam.A.G,DMK,Shanmugavel.K.S,ADMK,1275,79.69,205737,100339,105371,27,Venkatachalam.A.G,DMK,https://erolls.tn.gov.in/acwithcandidate_tnla2026/Form7A.aspx,2026-04-19
106,Gobichettipalayam,gobichettipalayam,Tirupur,18,8,11,"DMK:1, AIADMK:1, NTK:1, TVK:1, BSP:1",Sengottaiyan K.A,ADMK,Manimaran G.V,DMK,28563,82.52,237581,113378,124190,13,Sengottaiyan K.A,ADMK,https://erolls.tn.gov.in/acwithcandidate_tnla2026/Form7A.aspx,2026-04-19
107,Bhavanisagar,bhavanisagar,Tirupur,12,7,6,"AIADMK:1, NTK:1, TVK:1, BSP:1, IND:6",A.Bannari,ADMK,P.L Sundaram,CPI,16008,77.37,235584,113755,121806,23,A.Bannari,ADMK,https://erolls.tn.gov.in/acwithcandidate_tnla2026/Form7A.aspx,2026-04-19
108,Udhagamandalam,udhagamandalam,Tirupur,6,6,1,"BJP:1, INC:1, NTK:1, TVK:1, IND:1","Ganesh, R.",INC,"Bhojarajan, M.",BJP,5348,67.82,187425,89066,98348,11,"Ganesh, R.",INC,https://erolls.tn.gov.in/acwithcandidate_tnla2026/Form7A.aspx,2026-04-19
109,Gudalur,gudalur,Tirupur,6,6,1,"DMK:1, AIADMK:1, NTK:1, TVK:1, IND:1",Pon.Jayaseelan,ADMK,"Kasilingam, S.",DMK,1945,72.15,183888,89206,94675,7,Pon.Jayaseelan,ADMK,https://erolls.tn.gov.in/acwithcandidate_tnla2026/Form7A.aspx,2026-04-19
110,Coonoor,coonoor,Tirupur,6,5,2,"DMK:1, AIADMK:1, NTK:1, TVK:1, IND:2","Ramachandran, K.",DMK,"Vinoth, D.",ADMK,4105,69.79,175820,83045,92768,7,"Ramachandran, K.",DMK,https://erolls.tn.gov.in/acwithcandidate_tnla2026/Form7A.aspx,2026-04-19
111,Mettuppalayam,mettuppalayam,Tirupur,22,10,13,"DMK:1, AIADMK:1, NTK:1, TVK:1, IND:13",Selvaraj A K,ADMK,Shanmugasundaram T R,DMK,2456,75.14,,,,,Selvaraj A K,ADMK,https://erolls.tn.gov.in/acwithcandidate_tnla2026/Form7A.aspx,2026-04-19
112,Avanashi,avanashi,Tirupur,14,8,7,"DMK:1, BJP:1, NTK:1, TVK:1, BSP:1","Dhanapal, P",ADMK,Athiyamaan Raju,DMK,50902,75.18,250346,119841,130496,9,"Dhanapal, P",ADMK,https://erolls.tn.gov.in/acwithcandidate_tnla2026/Form7A.aspx,2026-04-19
113,Tiruppur (North),tiruppur-north,Tirupur,15,8,8,"AIADMK:1, NTK:1, TVK:1, BSP:1, IND:8",Vijeyakumar.K.N,ADMK,Ravi (Alias) Subramanian . M,CPI,40102,62.44,310138,152351,157662,125,Vijeyakumar.K.N,ADMK,https://erolls.tn.gov.in/acwithcandidate_tnla2026/Form7A.aspx,2026-04-19
114,Tiruppur (South),tiruppur-south,Nilgiris,24,11,14,"DMK:1, BJP:1, NTK:1, TVK:1, BSP:1",Selvaraj. K.,DMK,Gunasekaran. S.,ADMK,4709,62.74,193614,94579,99011,24,Selvaraj. K.,DMK,https://erolls.tn.gov.in/acwithcandidate_tnla2026/Form7A.aspx,2026-04-19
115,Palladam,palladam,Nilgiris,15,8,8,"DMK:1, AIADMK:1, NTK:1, TVK:1, BSP:1",Anandan M S M,ADMK,Muthurathinam K,DMK,32691,66.7,322530,156069,166429,32,Anandan M S M,ADMK,https://erolls.tn.gov.in/acwithcandidate_tnla2026/Form7A.aspx,2026-04-19
116,Sulur,sulur,Nilgiris,15,11,5,"DMK:1, AIADMK:1, NTK:1, TVK:1, IND:5",Kandasamy V.P.,ADMK,Premier Selvam (A)Kalichamy M,DMK,31932,75.57,303541,145987,157452,102,Kandasamy V.P.,ADMK,https://erolls.tn.gov.in/acwithcandidate_tnla2026/Form7A.aspx,2026-04-19
117,Kavundampalayam,kavundampalayam,Coimbatore,14,10,5,"AIADMK:1, INC:1, NTK:1, TVK:1, BSP:1",G.Arunkumar,ADMK,R.Krishnan,DMK,9776,66.13,407507,198430,208963,114,G.Arunkumar,ADMK,https://erolls.tn.gov.in/acwithcandidate_tnla2026/Form7A.aspx,2026-04-19
118,Coimbatore (North),coimbatore-north,Coimbatore,28,11,18,"DMK:1, BJP:1, NTK:1, TVK:1, BSP:1",Amman K.Arjunan,ADMK,Shanmugasundaram V.M,DMK,4001,59.21,291533,143383,148122,28,Amman K.Arjunan,ADMK,https://erolls.tn.gov.in/acwithcandidate_tnla2026/Form7A.aspx,2026-04-19
119,Thondamuthur,thondamuthur,Coimbatore,21,6,16,"DMK:1, AIADMK:1, NTK:1, TVK:1, IND:16",S.P. Velumani,ADMK,Karthikeya,DMK,41630,70.22,287442,138968,148371,103,S.P. Velumani,ADMK,https://erolls.tn.gov.in/acwithcandidate_tnla2026/Form7A.aspx,2026-04-19
120,Coimbatore (South),coimbatore-south,Coimbatore,31,8,24,"DMK:1, AIADMK:1, NTK:1, TVK:1, IND:24",Vanathi Srinivasan,BJP,Kamalhaasan,MNM,1728,60.69,186509,90214,96263,32,Vanathi Srinivasan,BJP,https://erolls.tn.gov.in/acwithcandidate_tnla2026/Form7A.aspx,2026-04-19
121,Singanallur,singanallur,Coimbatore,28,10,19,"AIADMK:1, INC:1, NTK:1, TVK:1, BSP:1","Jayaram, K.R",ADMK,"Karthik, N",DMK,10854,61.73,266058,128758,137277,23,"Jayaram, K.R",ADMK,https://erolls.tn.gov.in/acwithcandidate_tnla2026/Form7A.aspx,2026-04-19
122,Kinathukadavu,kinathukadavu,Coimbatore,5,5,0,"DMK:1, AIADMK:1, NTK:1, TVK:1, GSPI:1",Damodaran.S,ADMK,Kuruchi Prabhakaran,DMK,1095,70.64,300486,144562,155888,36,Damodaran.S,ADMK,https://erolls.tn.gov.in/acwithcandidate_tnla2026/Form7A.aspx,2026-04-19
123,Pollachi,pollachi,Coimbatore,13,6,8,"DMK:1, AIADMK:1, NTK:1, TVK:1, BSP:1",Pollachi V. Jayaraman,ADMK,"Dr. Varadharajan, K.",DMK,1725,77.34,202015,96061,105919,35,Pollachi V. Jayaraman,ADMK,https://erolls.tn.gov.in/acwithcandidate_tnla2026/Form7A.aspx,2026-04-19
124,Valparai,valparai,Coimbatore,6,5,2,"DMK:1, AIADMK:1, NTK:1, TVK:1, IND:2",Amulkandasami T K,ADMK,Arumugam M,CPI,12223,70.04,172284,81504,90759,21,Amulkandasami T K,ADMK,https://erolls.tn.gov.in/acwithcandidate_tnla2026/Form7A.aspx,2026-04-19
125,Udumalaipettai,udumalaipettai,Coimbatore,11,5,7,"DMK:1, AIADMK:1, NTK:1, TVK:1, IND:7","Radhakrishnan,K.",ADMK,"Thennarasu,K.",INC,21895,71.31,,,,,"Radhakrishnan,K.",ADMK,https://erolls.tn.gov.in/acwithcandidate_tnla2026/Form7A.aspx,2026-04-19
126,Madathukulam,madathukulam,Coimbatore,13,6,8,"DMK:1, NTK:1, TVK:1, IND:8, AMMK:1",C Mahendran,ADMK,R.Jayaramakrishnan,DMK,6438,72.45,212742,102309,110417,16,C Mahendran,ADMK,https://erolls.tn.gov.in/acwithcandidate_tnla2026/Form7A.aspx,2026-04-19
127,Palani,palani,Dindigul,15,8,8,"AIADMK:1, NTK:1, TVK:1, BSP:1, IND:8",Senthil Kumar I.P,DMK,Ravi Manoharan K,ADMK,30056,73.33,237359,115728,121582,49,Senthil Kumar I.P,DMK,https://erolls.tn.gov.in/acwithcandidate_tnla2026/Form7A.aspx,2026-04-19
128,Oddanchatram,oddanchatram,Dindigul,14,6,9,"DMK:1, BJP:1, NTK:1, TVK:1, BSP:1",Sakkarapani R,DMK,Nataraj N.P,ADMK,28742,83.08,217698,104519,113177,2,Sakkarapani R,DMK,https://erolls.tn.gov.in/acwithcandidate_tnla2026/Form7A.aspx,2026-04-19
129,Athoor,athoor,Dindigul,15,10,6,"DMK:1, AIADMK:1, NTK:1, TVK:1, BSP:1",Periyasamy I,DMK,Thilagabama M,PMK,135571,77.96,259846,125056,134773,17,Periyasamy I,DMK,https://erolls.tn.gov.in/acwithcandidate_tnla2026/Form7A.aspx,2026-04-19
130,Nilakkottai,nilakkottai,Dindigul,15,9,7,"DMK:1, AIADMK:1, NTK:1, TVK:1, BSP:1",S.Thenmozhi,ADMK,K.Murugavelrajan,DMK,27618,75.07,,,,,S.Thenmozhi,ADMK,https://erolls.tn.gov.in/acwithcandidate_tnla2026/Form7A.aspx,2026-04-19
131,Natham,natham,Dindigul,21,8,14,"DMK:1, AIADMK:1, NTK:1, TVK:1, IND:14",Natham.R.Viswanathan,ADMK,M.A.Andi Ambalam,DMK,11932,78.95,258603,127116,131421,66,Natham.R.Viswanathan,ADMK,https://erolls.tn.gov.in/acwithcandidate_tnla2026/Form7A.aspx,2026-04-19
132,Dindigul,dindigul,Dindigul,20,9,12,"DMK:1, AIADMK:1, NTK:1, TVK:1, IND:12",Sreenivasan.C,ADMK,Pandi.N,CPM,17747,69.27,237679,114893,122765,21,Sreenivasan.C,ADMK,https://erolls.tn.gov.in/acwithcandidate_tnla2026/Form7A.aspx,2026-04-19
133,Vedasandur,vedasandur,Dindigul,15,8,8,"DMK:1, AIADMK:1, NTK:1, TVK:1, IND:8",Gandhirajan S,DMK,Paramasivam V P B,ADMK,17553,80.16,241813,118236,123573,4,Gandhirajan S,DMK,https://erolls.tn.gov.in/acwithcandidate_tnla2026/Form7A.aspx,2026-04-19
134,Aravakurichi,aravakurichi,Karur,30,9,22,"DMK:1, AIADMK:1, NTK:1, TVK:1, BSP:1",Elango. R,DMK,Annamalai. K,BJP,24816,81.92,194505,92738,101763,4,Elango. R,DMK,https://erolls.tn.gov.in/acwithcandidate_tnla2026/Form7A.aspx,2026-04-19
135,Karur,karur,Karur,79,9,71,"DMK:1, AIADMK:1, NTK:1, TVK:1, BSP:1",Senthilbalaji V,DMK,Vijayabhaskar. M.R,ADMK,12448,83.57,226584,106684,119859,41,Senthilbalaji V,DMK,https://erolls.tn.gov.in/acwithcandidate_tnla2026/Form7A.aspx,2026-04-19
136,Krishnarayapuram,krishnarayapuram,Karur,28,10,19,"DMK:1, AIADMK:1, NTK:1, TVK:1, BSP:1",Sivagama Sundari.K,DMK,Muthukumar,ADMK,31625,84.17,202087,98262,103794,31,Sivagama Sundari.K,DMK,https://erolls.tn.gov.in/acwithcandidate_tnla2026/Form7A.aspx,2026-04-19
137,Kulithalai,kulithalai,Karur,29,6,24,"DMK:1, AIADMK:1, NTK:1, TVK:1, IND:24",R.Manickam,DMK,N.R.Chandrasekar,ADMK,23540,86.16,221988,108343,113638,7,R.Manickam,DMK,https://erolls.tn.gov.in/acwithcandidate_tnla2026/Form7A.aspx,2026-04-19
138,Manapparai,manapparai,Tiruchirappalli,18,8,11,"DMK:1, AIADMK:1, NTK:1, TVK:1, IND:11",Abdul Samad P,DMK,Chandrasekar.R,ADMK,12243,76.02,266019,131212,134798,9,Abdul Samad P,DMK,https://erolls.tn.gov.in/acwithcandidate_tnla2026/Form7A.aspx,2026-04-19
139,Srirangam,srirangam,Tiruchirappalli,21,12,10,"DMK:1, AIADMK:1, NTK:1, TVK:1, BSP:1",Palaniyandi.M,DMK,Kupa Krishnan,ADMK,19915,76.15,283862,137694,146120,48,Palaniyandi.M,DMK,https://erolls.tn.gov.in/acwithcandidate_tnla2026/Form7A.aspx,2026-04-19
140,Tiruchirappalli (West),tiruchirappalli-west,Tiruchirappalli,14,8,7,"DMK:1, NTK:1, TVK:1, BSP:1, IND:7","Nehru, K.N.",DMK,"Padmanathan, V.",ADMK,85109,67.01,,,,,"Nehru, K.N.",DMK,https://erolls.tn.gov.in/acwithcandidate_tnla2026/Form7A.aspx,2026-04-19
141,Tiruchirappalli (East),tiruchirappalli-east,Tiruchirappalli,20,14,7,"DMK:1, AIADMK:1, NTK:1, TVK:1, BSP:1","Inigo Irudayaraj,S.",DMK,"Vellamandi Natarajan,N.",ADMK,53797,66.87,,,,,"Inigo Irudayaraj,S.",DMK,https://erolls.tn.gov.in/acwithcandidate_tnla2026/Form7A.aspx,2026-04-19
142,Thiruverumbur,thiruverumbur,Tiruchirappalli,26,10,17,"DMK:1, AIADMK:1, NTK:1, TVK:1, BSP:1",Anbil Mahesh Poyyamozhi,DMK,P Kumar,ADMK,49697,66.59,,,,,Anbil Mahesh Poyyamozhi,DMK,https://erolls.tn.gov.in/acwithcandidate_tnla2026/Form7A.aspx,2026-04-19
143,Lalgudi,lalgudi,Tiruchirappalli,24,11,14,"DMK:1, AIADMK:1, NTK:1, TVK:1, BSP:1",A.Soundarapandian,DMK,D.R.Dharmaraj,ADMK,16949,79.23,211043,102156,108861,26,A.Soundarapandian,DMK,https://erolls.tn.gov.in/acwithcandidate_tnla2026/Form7A.aspx,2026-04-19
144,Manachanallur,manachanallur,Tiruchirappalli,22,10,13,"DMK:1, AIADMK:1, NTK:1, TVK:1, BSP:1",S. Kathiravan,DMK,M. Paranjothi,ADMK,59618,79.63,234217,113256,120924,37,S. Kathiravan,DMK,https://erolls.tn.gov.in/acwithcandidate_tnla2026/Form7A.aspx,2026-04-19
145,Musiri,musiri,Tiruchirappalli,11,10,2,"DMK:1, AIADMK:1, NTK:1, TVK:1, IND:2",N. Thiyagarajan,DMK,M. Selvarasu,ADMK,26836,75.98,212612,103631,108965,16,N. Thiyagarajan,DMK,https://erolls.tn.gov.in/acwithcandidate_tnla2026/Form7A.aspx,2026-04-19
146,Thuraiyur,thuraiyur,Tiruchirappalli,15,8,8,"AIADMK:1, INC:1, NTK:1, TVK:1, BSP:1",S.Stalinkumar,DMK,T.Indragandhi,ADMK,22071,76.63,209011,101144,107837,30,S.Stalinkumar,DMK,https://erolls.tn.gov.in/acwithcandidate_tnla2026/Form7A.aspx,2026-04-19
147,Perambalur,perambalur,Perambalur,11,7,5,"DMK:1, AIADMK:1, NTK:1, TVK:1, BSP:1","Prabhaharan, M.",DMK,"Thamizhselvan, R.",ADMK,31034,78.2,288449,139914,148507,28,"Prabhaharan, M.",DMK,https://erolls.tn.gov.in/acwithcandidate_tnla2026/Form7A.aspx,2026-04-19
148,Kunnam,kunnam,Perambalur,19,9,11,"DMK:1, AIADMK:1, NTK:1, TVK:1, BSP:1","Sivasankar, S.S.",DMK,"Ramachandran, R.T.",ADMK,6329,80.05,266682,131720,134959,3,"Sivasankar, S.S.",DMK,https://erolls.tn.gov.in/acwithcandidate_tnla2026/Form7A.aspx,2026-04-19
149,Ariyalur,ariyalur,Ariyalur,15,9,7,"DMK:1, AIADMK:1, NTK:1, TVK:1, BSP:1",Chinnappa K,DMK,Rajendran S,ADMK,3234,84.54,261161,129521,131624,16,Chinnappa K,DMK,https://erolls.tn.gov.in/acwithcandidate_tnla2026/Form7A.aspx,2026-04-19
150,Jayankondam,jayankondam,Ariyalur,19,12,8,"DMK:1, NTK:1, TVK:1, BSP:1, IND:8",Kannan Ka So Ka,DMK,Balu K,PMK,5452,80.38,261793,129713,132068,12,Kannan Ka So Ka,DMK,https://erolls.tn.gov.in/acwithcandidate_tnla2026/Form7A.aspx,2026-04-19
151,Tittakudi,tittakudi,Cuddalore,14,10,5,"DMK:1, AIADMK:1, NTK:1, TVK:1, BSP:1","Ganesan,  C.V.",DMK,"Periyasamy,  D.",BJP,21563,76.3,206770,101774,104992,4,"Ganesan,  C.V.",DMK,https://erolls.tn.gov.in/acwithcandidate_tnla2026/Form7A.aspx,2026-04-19
152,Vriddhachalam,vriddhachalam,Cuddalore,18,11,8,"NTK:1, TVK:1, BSP:1, IND:8, ACDP:1",Radhakrishnan,INC,Karthikeyan. J,PMK,862,77.02,237836,118319,119495,22,Radhakrishnan,INC,https://erolls.tn.gov.in/acwithcandidate_tnla2026/Form7A.aspx,2026-04-19
153,Neyveli,neyveli,Cuddalore,11,8,4,"DMK:1, AIADMK:1, NTK:1, TVK:1, BSP:1",Saba.Rajendran,DMK,Jagan.K,PMK,977,74.25,189024,94505,94503,16,Saba.Rajendran,DMK,https://erolls.tn.gov.in/acwithcandidate_tnla2026/Form7A.aspx,2026-04-19
154,Panruti,panruti,Cuddalore,9,8,2,"AIADMK:1, NTK:1, TVK:1, BSP:1, IND:2",Velmurugan.T,DMK,Rajendran.R,ADMK,4697,79.6,240048,116476,123504,68,Velmurugan.T,DMK,https://erolls.tn.gov.in/acwithcandidate_tnla2026/Form7A.aspx,2026-04-19
155,Cuddalore,cuddalore,Cuddalore,15,8,8,"AIADMK:1, INC:1, NTK:1, TVK:1, BSP:1",G.Iyappan,DMK,M.C.Sampath,ADMK,5151,74.77,221152,105300,115773,79,G.Iyappan,DMK,https://erolls.tn.gov.in/acwithcandidate_tnla2026/Form7A.aspx,2026-04-19
156,Kurinjipadi,kurinjipadi,Cuddalore,11,8,4,"DMK:1, AIADMK:1, NTK:1, TVK:1, BSP:1",M.R.K.Panneerselvam,DMK,Selvi Ramajayam,ADMK,17527,82.06,236297,116013,120238,46,M.R.K.Panneerselvam,DMK,https://erolls.tn.gov.in/acwithcandidate_tnla2026/Form7A.aspx,2026-04-19
